	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	BandageVSSPAligner	ResultsBandageVSSPAligner	FinalResultBandageVSSPAligner
0	gb|AB113580|+|1329-2193|ARO:3002332|GES-3	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
1	gb|AB114632|+|655-1453|ARO:3002607|aadA7	(61) 26862905- (858) , (22) 3906318-	61, 22	858, 3906318	26862905,3906318	62	803	798	Different	Different	Different
2	gb|AB116260|+|1329-2193|ARO:3002333|GES-4	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
3	gb|AB211124|+|0-525|ARO:3002895|SAT-1	(64) 81232484- (588)	64	588	81232484	65	533	525	Different	Different	Different
4	gb|AB571865.1|-|143423-144308|ARO:3003742|mphG	(353) 50056+, 2638631+, 6283287+, 5689755- (176) , (353) 50056+, 2638631+, 6283287+, 6283289+ (176) , (171) 50069+, 27413572-, 2638631+, 6283287+, 5689755- (176) , (171) 50069+, 27413572-, 2638631+, 6283287+, 6283289+ (176) , (171) 50069+, 573396+, 6283287+, 5689755- (176) , (171) 50069+, 573396+, 6283287+, 6283289+ (176)	353, 353, 171, 171, 171, 171	176, 176, 176, 176, 176, 176	50056, 2638631, 6283287, 5689755,50056, 2638631, 6283287, 6283289,50069, 27413572, 2638631, 6283287, 5689755,50069, 27413572, 2638631, 6283287, 6283289,50069, 573396, 6283287, 5689755,50069, 573396, 6283287, 6283289	354	884	885	Different	Different	Different
5	gb|AB901141|+|0-864|ARO:3002353|GES-24	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
6	gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id	(842) 595376- (1678)	842	1678	595376	843	1623	837	Different	Different	Different
7	gb|AF028812|+|392-887|ARO:3002867|dfrF	(389) 5685926- (883)	389	883	5685926	390	828	495	Different	Different	Different
8	gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9	(77) 36782492-, 3274129-, 60915537-, 2728545- (580) , (49) 25779977-, 60915537-, 2728545- (580) , (14) 24065316+, 3274129-, 60915537-, 2728545- (580)	77, 49, 14	580, 580, 580	36782492, 3274129, 60915537, 2728545,25779977, 60915537, 2728545,24065316, 3274129, 60915537, 2728545	2	525	612	Different	Different	Different
9	gb|AF043381|+|943-1744|ARO:3001414|OXA-19	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	2	626	801	Different	Different	Different
10	gb|AF047479|+|1295-2087|ARO:3002603|aadA3	(13) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (13) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (86) 24798140+, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (120) 25425969-, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (932) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (932) 31770840-, 66940499-, 81873962+, 31582859- (287) , (11) 31689609+, 31674241+, 385047+ (435) , (120) 25425969-, 5638634-, 31689607+, 31674241+, 385047+ (435) , (86) 24798140+, 5638634-, 31689607+, 31674241+, 385047+ (435) , (932) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (81) 26862905- (794)	13, 13, 86, 120, 932, 932, 11, 120, 86, 932, 81	435, 287, 287, 287, 435, 287, 435, 435, 435, 287, 794	5638634, 23556688, 66940499, 66940495, 3661600, 385047,5638634, 23556688, 66940499, 66940495, 8153423, 31582859,24798140, 5638634, 23556688, 66940499, 81873962, 31582859,25425969, 5638634, 23556688, 66940499, 81873962, 31582859,31770840, 66940499, 66940495, 3661600, 385047,31770840, 66940499, 81873962, 31582859,31689609, 31674241, 385047,25425969, 5638634, 31689607, 31674241, 385047,24798140, 5638634, 31689607, 31674241, 385047,31770840, 66940499, 66940495, 8153423, 31582859,26862905	2	223	792	Different	Different	Different
11	gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia	(66) 8148926- (599)	66	599	8148926	67	544	534	Different	Different	Different
12	gb|AF099140|+|136-1363|ARO:3002826|EreA2	(128) 31482731+	128	31482731	31482731	129	1290	1227	Different	Different	Different
13	gb|AF118110.1|-|71-1037|ARO:3003002|CfxA2	(142) 5661688+ (1107) , (4) 280008- (963)	142, 4	1107, 963	5661688,280008	143	1052	966	Different	Different	Different
14	gb|AF135373|+|11-908|ARO:3002244|CARB-5	(146) 267426-, 63777837- (82) , (146) 267426-, 5625755+ (82)	146, 146	82, 82	267426, 63777837,267426, 5625755	151	960	897	Different	Different	Different
15	gb|AF137361|+|63-852|ARO:3002605|aadA5	(57) 1370533+, 83520186+ (53) , (57) 1370533+, 31391622- (53)	57, 57	53, 53	1370533, 83520186,1370533, 31391622	58	790	789	Different	Different	Different
16	gb|AF156486|+|1331-2195|ARO:3002330|GES-1	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
17	gb|AF156486|+|5012-5792|ARO:3002602|aadA2	(25) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (433) , (25) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (276) , (98) 24798140+, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (276) , (132) 25425969-, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (276) , (932) 31770840-, 66940499-, 81873962+, 31582859- (276) , (932) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (433) , (31) 31689609+, 31674241+, 385047+ (433) , (132) 25425969-, 5638634-, 31689607+, 31674241+, 385047+ (433) , (98) 24798140+, 5638634-, 31689607+, 31674241+, 385047+ (433) , (932) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (276) , (81) 26862905- (794)	25, 25, 98, 132, 932, 932, 31, 132, 98, 932, 81	433, 276, 276, 276, 276, 433, 433, 433, 433, 276, 794	5638634, 23556688, 66940499, 66940495, 3661600, 385047,5638634, 23556688, 66940499, 66940495, 8153423, 31582859,24798140, 5638634, 23556688, 66940499, 81873962, 31582859,25425969, 5638634, 23556688, 66940499, 81873962, 31582859,31770840, 66940499, 81873962, 31582859,31770840, 66940499, 66940495, 3661600, 385047,31689609, 31674241, 385047,25425969, 5638634, 31689607, 31674241, 385047,24798140, 5638634, 31689607, 31674241, 385047,31770840, 66940499, 66940495, 8153423, 31582859,26862905	2	223	780	Different	Different	Different
18	gb|AF162771|+|61-643|ARO:3002596|AAC(6')-IIc	(90) 567692+ (671)	90	671	567692	91	616	582	Different	Different	Different
19	gb|AF205943|+|7511-8312|ARO:3001405|OXA-10	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 23, 72, 23, 72, 72, 72, 72	52, 52, 55, 55, 52, 52, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 32575361,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 74766869, 27276706,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
20	gb|AF231133|+|1345-2146|ARO:3001423|OXA-28	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	2	626	801	Different	Different	Different
21	gb|AF294653|+|753-1584|ARO:3001425|OXA-31	(41) 1736030- (871)	41	871	1736030	42	816	831	Different	Different	Different
22	gb|AF300985|+|0-739|ARO:3001430|OXA-36	(104) 32571183-, 5674312+ (101) , (104) 32571183-, 24348369+ (101)	104, 104	101, 101	32571183, 5674312,32571183, 24348369	105	740	738	Different	Different	Different
23	gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	(39) 595376- (842)	39	842	595376	40	787	804	Different	Different	Different
24	gb|AF315351|+|672-1500|ARO:3001426|OXA-32	(71) 32571183-, 5674312+ (158) , (71) 32571183-, 24348369+ (158)	71, 71	158, 158	32571183, 5674312,32571183, 24348369	72	740	828	Different	Different	Different
25	gb|AF315786|+|1313-2114|ARO:3001429|OXA-35	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	2	626	801	Different	Different	Different
26	gb|AF326355|+|0-864|ARO:3002331|GES-2	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
27	gb|AF329699|+|372-1236|ARO:3002337|GES-8	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
28	gb|AF350424|+|0-771|ARO:3001428|OXA-34	(71) 32571183-, 5674312+ (101) , (71) 32571183-, 24348369+ (101)	71, 71	101, 101	32571183, 5674312,32571183, 24348369	72	740	771	Different	Different	Different
29	gb|AF371964|+|118-919|ARO:3001768|OXA-118	(19) 2556907-, 1160229-, 26511913- (71) , (19) 2556907-, 1160229-, 25425969- (71) , (222) 83520186+, 1160229-, 26511913- (71) , (222) 83520186+, 1160229-, 25425969- (71)	19, 19, 222, 222	71, 71, 71, 71	2556907, 1160229, 26511913,2556907, 1160229, 25425969,83520186, 1160229, 26511913,83520186, 1160229, 25425969	20	579	801	Different	Different	Different
30	gb|AF408195.1|+|9446-10250|ARO:3003206|lsaE	(34) 5670118- (837)	34	837	5670118	35	782	804	Different	Different	Different
31	gb|AF550679.1|-|80976-81768|ARO:3002601|aadA	(11) 31689609+, 31674241+, 385047+ (435) , (920) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (13) 5638634-, 31689607+, 31674241+, 385047+ (435) , (13) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (920) 31770840-, 66940499-, 81873962+, 31582859- (287) , (920) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (13) 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (13) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (287)	11, 920, 13, 13, 920, 920, 13, 13	435, 435, 435, 435, 287, 287, 287, 287	31689609, 31674241, 385047,31770840, 66940499, 66940495, 3661600, 385047,5638634, 31689607, 31674241, 385047,5638634, 23556688, 66940499, 66940495, 3661600, 385047,31770840, 66940499, 81873962, 31582859,31770840, 66940499, 66940495, 8153423, 31582859,5638634, 23556688, 66940499, 81873962, 31582859,5638634, 23556688, 66940499, 66940495, 8153423, 31582859	12	380	792	Different	Different	Different
32	gb|AJ222769.3|+|3686-5606|ARO:3000194|tetW	(39) 288518-, 23815819-, 336894- (107) , (39) 288518-, 6570599+ (158) , (39) 288518-, 23815819-, 25312831- (98)	39, 39, 39	107, 158, 98	288518, 23815819, 336894,288518, 6570599,288518, 23815819, 25312831	40	1800	1920	Different	Different	Different
33	gb|AJ627643.4|+|4933-5713|ARO:3002653|APH(3')-VIb	(180) 6903442+, 86408359- (241) , (180) 6903442+, 506744- (243)	180, 180	241, 243	6903442, 86408359,6903442, 506744	181	716	780	Different	Different	Different
34	gb|AJ809407|+|118-898|ARO:3002620|aadA23	(31) 31689609+, 31674241+, 385047+ (435) , (132) 25425969-, 5638634-, 31689607+, 31674241+, 385047+ (435) , (98) 24798140+, 5638634-, 31689607+, 31674241+, 385047+ (435) , (25) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (932) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (25) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (932) 31770840-, 66940499-, 81873962+, 31582859- (287) , (932) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (98) 24798140+, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (132) 25425969-, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (67) 3906318- (772) , (81) 26862905- (799)	31, 132, 98, 25, 932, 25, 932, 932, 98, 132, 67, 81	435, 435, 435, 435, 435, 287, 287, 287, 287, 287, 772, 799	31689609, 31674241, 385047,25425969, 5638634, 31689607, 31674241, 385047,24798140, 5638634, 31689607, 31674241, 385047,5638634, 23556688, 66940499, 66940495, 3661600, 385047,31770840, 66940499, 66940495, 3661600, 385047,5638634, 23556688, 66940499, 66940495, 8153423, 31582859,31770840, 66940499, 81873962, 31582859,31770840, 66940499, 66940495, 8153423, 31582859,24798140, 5638634, 23556688, 66940499, 81873962, 31582859,25425969, 5638634, 23556688, 66940499, 81873962, 31582859,3906318,26862905	2	380	780	Different	Different	Different
35	gb|AJ854182|+|0-801|ARO:3001798|OXA-74	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
36	gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b	(13) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (86) 24798140+, 5638634-, 31689607+, 31674241+, 385047+ (435) , (120) 25425969-, 5638634-, 31689607+, 31674241+, 385047+ (435) , (920) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (11) 31689609+, 31674241+, 385047+ (435) , (13) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (86) 24798140+, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (120) 25425969-, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (920) 31770840-, 66940499-, 81873962+, 31582859- (287) , (920) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (81) 26862905- (799)	13, 86, 120, 920, 11, 13, 86, 120, 920, 920, 81	435, 435, 435, 435, 435, 287, 287, 287, 287, 287, 799	5638634, 23556688, 66940499, 66940495, 3661600, 385047,24798140, 5638634, 31689607, 31674241, 385047,25425969, 5638634, 31689607, 31674241, 385047,31770840, 66940499, 66940495, 3661600, 385047,31689609, 31674241, 385047,5638634, 23556688, 66940499, 66940495, 8153423, 31582859,24798140, 5638634, 23556688, 66940499, 81873962, 31582859,25425969, 5638634, 23556688, 66940499, 81873962, 31582859,31770840, 66940499, 81873962, 31582859,31770840, 66940499, 66940495, 8153423, 31582859,26862905	2	380	792	Different	Different	Different
37	gb|AM087405|+|1748-2582|ARO:3002622|aadA6/aadA10	(11) 3906318-, 49630744+ (78) , (11) 3906318-, 5643127+ (78) , (72) 26862905- (865)	11, 11, 72	78, 78, 865	3906318, 49630744,3906318, 5643127,26862905	12	738	834	Different	Different	Different
38	gb|AM261837|+|73-865|ARO:3002619|aadA22	(86) 24798140+, 5638634-, 31689607+, 31674241+, 385047+ (435) , (120) 25425969-, 5638634-, 31689607+, 31674241+, 385047+ (435) , (11) 31689609+, 31674241+, 385047+ (435) , (13) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (932) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (13) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (932) 31770840-, 66940499-, 81873962+, 31582859- (287) , (932) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (120) 25425969-, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (86) 24798140+, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (81) 26862905- (799)	86, 120, 11, 13, 932, 13, 932, 932, 120, 86, 81	435, 435, 435, 435, 435, 287, 287, 287, 287, 287, 799	24798140, 5638634, 31689607, 31674241, 385047,25425969, 5638634, 31689607, 31674241, 385047,31689609, 31674241, 385047,5638634, 23556688, 66940499, 66940495, 3661600, 385047,31770840, 66940499, 66940495, 3661600, 385047,5638634, 23556688, 66940499, 66940495, 8153423, 31582859,31770840, 66940499, 81873962, 31582859,31770840, 66940499, 66940495, 8153423, 31582859,25425969, 5638634, 23556688, 66940499, 81873962, 31582859,24798140, 5638634, 23556688, 66940499, 81873962, 31582859,26862905	2	380	792	Different	Different	Different
39	gb|AM412317.1|-|3035492-3036527|ARO:3004146|cfrC	(2308) 24062600- (3333)	2308	3333	24062600	2309	3284	1035	Different	Different	Different
40	gb|AM412777|+|117-918|ARO:3001439|OXA-101	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	2	626	801	Different	Different	Different
41	gb|AP009048|-|4338624-4340268|ARO:3003576|eptA	(758) 25658009+ (2401)	758	2401	25658009	759	2346	1644	Different	Different	Different
42	gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH	(1084) 1160795+ (2241)	1084	2241	1160795	1085	2186	1158	Different	Different	Different
